"Name.i"	"Name.j"	"Source_patch"	"Target_patch"	"Sex.i"	"Sex.j"	"Fij"	"Management"	"Roads"	"Resistance_based_distance"	"Euclidean_distance"	"Landscape_resistance"	"Landscape_connectivity"
"PDA47"	"UGLT164"	9	7	"M"	"F"	-0.037895	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA47"	"UGLT165"	9	7	"M"	"M"	-0.056324	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA47"	"UGLT166"	9	7	"M"	"F"	-0.047079	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA47"	"UGLT167"	9	7	"M"	"M"	-0.027852	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA47"	"UGLT168"	9	7	"M"	"M"	-0.066808	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA47"	"UGLT169"	9	7	"M"	"F"	-0.097498	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA47"	"UGLT170"	9	7	"M"	"F"	-0.084826	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA47"	"UGLT171"	9	7	"M"	"F"	0.076532	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA47"	"UGLT172"	9	7	"M"	"M"	0.065368	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA47"	"UGLT173"	9	7	"M"	"M"	-0.011038	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA47"	"UGLT174"	9	7	"M"	"M"	-0.057628	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA47"	"UGLT175"	9	7	"M"	"F"	-0.035948	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA47"	"UGLT177"	9	7	"M"	"F"	-0.082086	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA47"	"UGLT178"	9	7	"M"	"M"	0.013803	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA47"	"UGLT179"	9	7	"M"	"M"	-0.087916	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA47"	"VC1"	9	10	"M"	"M"	-0.004502	"12"	"1"	9997.5	5875.67868420321	520.47	11.2891784045252
"PDA47"	"VC10"	9	3	"M"	"M"	-0.19729	"12"	"1"	9247.9	6352.45621787352	451.1	14.0821463486445
"PDA47"	"VC11"	9	3	"M"	"M"	-0.138436	"12"	"1"	9247.9	6352.45621787352	451.1	14.0821463486445
"PDA47"	"VC14"	9	3	"M"	"F"	-0.053199	"12"	"1"	9247.9	6352.45621787352	451.1	14.0821463486445
"PDA47"	"VC15"	9	3	"M"	"M"	-0.033118	"12"	"1"	9247.9	6352.45621787352	451.1	14.0821463486445
"PDA47"	"VC16"	9	3	"M"	"F"	-0.095593	"12"	"1"	9247.9	6352.45621787352	451.1	14.0821463486445
"PDA47"	"VC17"	9	3	"M"	"M"	-0.309324	"12"	"1"	9247.9	6352.45621787352	451.1	14.0821463486445
"PDA47"	"VC18"	9	3	"M"	"M"	-0.006561	"12"	"1"	9247.9	6352.45621787352	451.1	14.0821463486445
"PDA47"	"VC19"	9	3	"M"	"M"	-0.244276	"12"	"1"	9247.9	6352.45621787352	451.1	14.0821463486445
"PDA47"	"VC2"	9	3	"M"	"F"	-0.066168	"12"	"1"	9247.9	6352.45621787352	451.1	14.0821463486445
"PDA47"	"VC21"	9	10	"M"	"M"	-0.221841	"12"	"1"	9997.5	5875.67868420321	520.47	11.2891784045252
"PDA47"	"VC22"	9	10	"M"	"M"	-0.044364	"12"	"1"	9997.5	5875.67868420321	520.47	11.2891784045252
"PDA47"	"VC24"	9	3	"M"	"F"	-0.061094	"12"	"1"	9247.9	6352.45621787352	451.1	14.0821463486445
"PDA47"	"VC3"	9	3	"M"	"F"	0.00563	"12"	"1"	9247.9	6352.45621787352	451.1	14.0821463486445
"PDA47"	"VC4"	9	10	"M"	"F"	-0.015497	"12"	"1"	9997.5	5875.67868420321	520.47	11.2891784045252
"PDA47"	"VC5"	9	10	"M"	"M"	-0.014731	"12"	"1"	9997.5	5875.67868420321	520.47	11.2891784045252
"PDA47"	"VC6"	9	3	"M"	"F"	0.047968	"12"	"1"	9247.9	6352.45621787352	451.1	14.0821463486445
"PDA47"	"VC7"	9	3	"M"	"M"	-0.149098	"12"	"1"	9247.9	6352.45621787352	451.1	14.0821463486445
"PDA47"	"VC8"	9	3	"M"	"M"	0.053418	"12"	"1"	9247.9	6352.45621787352	451.1	14.0821463486445
"PDA47"	"VC9"	9	3	"M"	"M"	-0.021533	"12"	"1"	9247.9	6352.45621787352	451.1	14.0821463486445
"PDA47"	"VC14i"	9	3	"M"	"M"	0.106034	"12"	"1"	9247.9	6352.45621787352	451.1	14.0821463486445
"PDA47"	"VC16i"	9	3	"M"	"F"	-0.015428	"12"	"1"	9247.9	6352.45621787352	451.1	14.0821463486445
"PDA48"	"PDA49"	902	902	"M"	"F"	0.323554	"11"	"0"	0	0	0	0
"PDA48"	"PDA50"	902	902	"M"	"M"	0.339046	"11"	"0"	0	0	0	0
"PDA48"	"PDA51"	902	904	"M"	"M"	0.088544	"11"	"0"	1487.9	1431.25818774951	182.27	7.85240680172001
"PDA48"	"PDA59"	902	904	"M"	"F"	0.08553	"11"	"0"	1487.9	1431.25818774951	182.27	7.85240680172001
"PDA48"	"PDA61"	902	903	"M"	"M"	0.183513	"11"	"0"	2075.6	1883.24852316416	284.17	6.62718979189979
"PDA48"	"PDA65"	902	904	"M"	"M"	0.023552	"11"	"0"	1487.9	1431.25818774951	182.27	7.85240680172001
"PDA48"	"PDA66"	902	904	"M"	"M"	0.06523	"11"	"0"	1487.9	1431.25818774951	182.27	7.85240680172001
"PDA48"	"PDA67"	902	904	"M"	"M"	-0.118479	"11"	"0"	1487.9	1431.25818774951	182.27	7.85240680172001
"PDA48"	"PDA69"	902	904	"M"	"M"	0.314737	"11"	"0"	1487.9	1431.25818774951	182.27	7.85240680172001
"PDA48"	"PDA74"	902	904	"M"	"M"	-0.180319	"11"	"0"	1487.9	1431.25818774951	182.27	7.85240680172001
"PDA48"	"PDA78"	902	904	"M"	"F"	0.108077	"11"	"0"	1487.9	1431.25818774951	182.27	7.85240680172001
"PDA48"	"PDA79"	902	904	"M"	"F"	-0.059081	"11"	"0"	1487.9	1431.25818774951	182.27	7.85240680172001
"PDA48"	"PDA80"	902	904	"M"	"M"	0.267574	"11"	"0"	1487.9	1431.25818774951	182.27	7.85240680172001
"PDA48"	"PDA84"	902	904	"M"	"F"	0.123359	"11"	"0"	1487.9	1431.25818774951	182.27	7.85240680172001
"PDA48"	"RV1"	9	2	"M"	"M"	0.203635	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA48"	"RV12"	9	2	"M"	"F"	0.089338	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA48"	"RV13"	9	2	"M"	"F"	0.215965	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA48"	"RV14"	9	2	"M"	"M"	0.148938	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA48"	"RV15"	9	2	"M"	"F"	-0.020119	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA48"	"RV16"	9	2	"M"	"F"	0.021721	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA48"	"RV17"	9	2	"M"	"M"	0.011098	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA48"	"RV18"	9	2	"M"	"F"	-0.030921	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA48"	"RV19"	9	2	"M"	"M"	0.155332	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA48"	"RV20"	9	2	"M"	"F"	0.211953	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA48"	"RV21"	9	2	"M"	"M"	0.217011	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA48"	"RV22"	9	2	"M"	"F"	-0.013185	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA48"	"RV23"	9	2	"M"	"M"	-0.138017	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA48"	"RV24"	9	2	"M"	"F"	-0.08191	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA48"	"RV25"	9	2	"M"	"F"	-0.132634	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA48"	"RV26"	9	2	"M"	"M"	-0.016556	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA48"	"RV27"	9	2	"M"	"F"	0.006082	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA48"	"RV28"	9	2	"M"	"F"	-0.078925	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA48"	"RV3"	9	2	"M"	"M"	0.006304	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA48"	"RV35"	9	2	"M"	"M"	0.012891	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA48"	"RV36"	9	2	"M"	"M"	0.245309	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA48"	"RV37"	9	2	"M"	"F"	-0.009575	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA48"	"RV38"	9	2	"M"	"M"	-0.085865	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA48"	"RV39"	9	2	"M"	"F"	0.042427	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA48"	"RV4"	9	2	"M"	"M"	-0.010803	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA48"	"RV40"	9	2	"M"	"M"	0.057704	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA48"	"RV41"	9	2	"M"	"F"	-0.017754	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA48"	"RV5"	9	2	"M"	"M"	-0.023581	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA48"	"RV57"	9	2	"M"	"M"	-0.076729	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA48"	"RV58"	9	2	"M"	"M"	-0.022638	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA48"	"RV6"	9	2	"M"	"M"	-0.009659	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA48"	"RV7"	9	2	"M"	"F"	-0.007592	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA48"	"RV8"	9	2	"M"	"F"	0.272044	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA48"	"RV9"	9	2	"M"	"F"	0.19009	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA48"	"SF11"	9	4	"M"	"F"	0.025103	"12"	"1"	4463.6	3391.1797357262	320.44	10.5828852069848
"PDA48"	"SF12"	9	4	"M"	"M"	0.042774	"12"	"1"	4463.6	3391.1797357262	320.44	10.5828852069848
"PDA48"	"SF13"	9	4	"M"	"M"	-0.026879	"12"	"1"	4463.6	3391.1797357262	320.44	10.5828852069848
"PDA48"	"SF14"	9	4	"M"	"M"	0.029366	"12"	"1"	4463.6	3391.1797357262	320.44	10.5828852069848
"PDA48"	"SF15"	9	4	"M"	"M"	0.136837	"12"	"1"	4463.6	3391.1797357262	320.44	10.5828852069848
"PDA48"	"SF16"	9	4	"M"	"F"	0.078652	"12"	"1"	4463.6	3391.1797357262	320.44	10.5828852069848
"PDA48"	"SF18"	9	4	"M"	"M"	0.154806	"12"	"1"	4463.6	3391.1797357262	320.44	10.5828852069848
"PDA48"	"SF19"	9	4	"M"	"F"	0.178336	"12"	"1"	4463.6	3391.1797357262	320.44	10.5828852069848
"PDA48"	"SF21"	9	4	"M"	"F"	0.048903	"12"	"1"	4463.6	3391.1797357262	320.44	10.5828852069848
"PDA48"	"SF22"	9	4	"M"	"M"	0.167958	"12"	"1"	4463.6	3391.1797357262	320.44	10.5828852069848
"PDA48"	"SF23"	9	4	"M"	"F"	0.079856	"12"	"1"	4463.6	3391.1797357262	320.44	10.5828852069848
"PDA48"	"SF24"	9	4	"M"	"M"	0.062117	"12"	"1"	4463.6	3391.1797357262	320.44	10.5828852069848
"PDA48"	"SF7"	9	4	"M"	"F"	0.017971	"12"	"1"	4463.6	3391.1797357262	320.44	10.5828852069848
"PDA48"	"SF8"	9	4	"M"	"M"	-0.150393	"12"	"1"	4463.6	3391.1797357262	320.44	10.5828852069848
"PDA48"	"SGLT13"	904	605	"M"	"F"	0.110682	"11"	"1"	35842.8	25496.7414584688	632.23	40.3282689186985
"PDA48"	"SGLT14"	904	605	"M"	"F"	0.136778	"11"	"1"	35842.8	25496.7414584688	632.23	40.3282689186985
"PDA48"	"SGLT15"	904	605	"M"	"F"	0.136751	"11"	"1"	35842.8	25496.7414584688	632.23	40.3282689186985
"PDA48"	"SGLT16"	904	605	"M"	"M"	0.231251	"11"	"1"	35842.8	25496.7414584688	632.23	40.3282689186985
"PDA48"	"SGLT17"	904	605	"M"	"M"	0.100924	"11"	"1"	35842.8	25496.7414584688	632.23	40.3282689186985
"PDA48"	"SGLT18"	904	605	"M"	"F"	0.149297	"11"	"1"	35842.8	25496.7414584688	632.23	40.3282689186985
"PDA48"	"SGLT19"	904	605	"M"	"M"	0.084657	"11"	"1"	35842.8	25496.7414584688	632.23	40.3282689186985
"PDA48"	"SGLT20"	904	604	"M"	"F"	0.046553	"11"	"1"	34861.3	24430.4072827286	627.44	38.9366429981012
"PDA48"	"SGLT21"	904	604	"M"	"F"	-0.16013	"11"	"1"	34861.3	24430.4072827286	627.44	38.9366429981012
"PDA48"	"SGLT22"	904	604	"M"	"F"	0.312375	"11"	"1"	34861.3	24430.4072827286	627.44	38.9366429981012
"PDA48"	"SGLT23"	904	604	"M"	"F"	-0.177247	"11"	"1"	34861.3	24430.4072827286	627.44	38.9366429981012
"PDA48"	"SGLT24"	904	604	"M"	"F"	-0.127701	"11"	"1"	34861.3	24430.4072827286	627.44	38.9366429981012
"PDA48"	"SGLT25"	904	604	"M"	"F"	-0.197242	"11"	"1"	34861.3	24430.4072827286	627.44	38.9366429981012
"PDA48"	"SGLT26"	904	604	"M"	"M"	-0.122705	"11"	"1"	34861.3	24430.4072827286	627.44	38.9366429981012
"PDA48"	"SGLT27"	904	603	"M"	"M"	-0.069201	"11"	"1"	31567.3	23364.0134608761	596.75	39.152096289696
"PDA48"	"SGLT28"	904	603	"M"	"F"	-0.040887	"11"	"1"	31567.3	23364.0134608761	596.75	39.152096289696
"PDA48"	"SGLT34"	904	603	"M"	"M"	0.099373	"11"	"1"	31567.3	23364.0134608761	596.75	39.152096289696
"PDA48"	"SGLT35"	904	603	"M"	"M"	-0.07254	"11"	"1"	31567.3	23364.0134608761	596.75	39.152096289696
"PDA48"	"UGLT130"	9	7	"M"	"M"	-0.208933	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT131"	9	7	"M"	"M"	-0.062675	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT132"	9	5	"M"	"F"	-0.031956	"13"	"1"	35382.4	30057.8263518838	652.55	46.0621045925734
"PDA48"	"UGLT133"	9	5	"M"	"M"	-0.108176	"13"	"1"	35382.4	30057.8263518838	652.55	46.0621045925734
"PDA48"	"UGLT134"	9	5	"M"	"F"	-0.152034	"13"	"1"	35382.4	30057.8263518838	652.55	46.0621045925734
"PDA48"	"UGLT135"	9	7	"M"	"M"	0.014334	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT136"	9	7	"M"	"F"	-0.136793	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT137"	9	7	"M"	"F"	-0.096921	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT138"	9	7	"M"	"M"	-0.105681	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT139"	9	7	"M"	"M"	-0.178958	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT140"	9	7	"M"	"M"	-0.061518	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT141"	9	7	"M"	"F"	-0.047457	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT142"	9	7	"M"	"M"	-0.119164	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT143"	9	7	"M"	"F"	0.104925	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT144"	9	7	"M"	"F"	-0.049048	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT145"	9	7	"M"	"F"	-0.148205	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT146"	9	7	"M"	"M"	0.036261	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT147"	9	7	"M"	"M"	-0.136995	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT148"	9	7	"M"	"M"	-0.181677	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT149"	9	7	"M"	"M"	-0.17228	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT150"	9	7	"M"	"F"	-0.098081	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT151"	9	5	"M"	"M"	-0.203373	"13"	"1"	35382.4	30057.8263518838	652.55	46.0621045925734
"PDA48"	"UGLT152"	9	7	"M"	"M"	-0.146795	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT153"	9	7	"M"	"F"	-0.09437	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT154"	9	5	"M"	"F"	-0.163301	"13"	"1"	35382.4	30057.8263518838	652.55	46.0621045925734
"PDA48"	"UGLT155"	9	7	"M"	"F"	-0.159249	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT156"	9	7	"M"	"M"	-0.159123	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT157"	9	7	"M"	"M"	-0.126147	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT158"	9	7	"M"	"M"	-0.07507	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT159"	9	7	"M"	"M"	-0.166264	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT160"	9	7	"M"	"F"	-0.067978	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT161"	9	7	"M"	"M"	-0.065929	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT162"	9	7	"M"	"F"	-0.20107	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT163"	9	7	"M"	"M"	-0.159946	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT164"	9	7	"M"	"F"	-0.165704	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT165"	9	7	"M"	"M"	-0.206787	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT166"	9	7	"M"	"F"	-0.084647	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT167"	9	7	"M"	"M"	-0.211055	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT168"	9	7	"M"	"M"	-0.11925	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT169"	9	7	"M"	"F"	-0.173475	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT170"	9	7	"M"	"F"	-0.153736	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT171"	9	7	"M"	"F"	-0.204672	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT172"	9	7	"M"	"M"	-0.076922	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT173"	9	7	"M"	"M"	-0.130189	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT174"	9	7	"M"	"M"	-0.102682	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT175"	9	7	"M"	"F"	-0.184946	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT177"	9	7	"M"	"F"	-0.163684	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT178"	9	7	"M"	"M"	-0.158384	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"UGLT179"	9	7	"M"	"M"	-0.135146	"13"	"1"	35395.5	30195.4702728737	637.31	47.3795645335452
"PDA48"	"VC1"	9	10	"M"	"M"	0.122608	"12"	"1"	9997.5	5875.67868420321	520.47	11.2891784045252
"PDA48"	"VC10"	9	3	"M"	"M"	0.021469	"12"	"1"	9247.9	6352.45621787352	451.1	14.0821463486445
"PDA48"	"VC11"	9	3	"M"	"M"	0.019991	"12"	"1"	9247.9	6352.45621787352	451.1	14.0821463486445
"PDA48"	"VC14"	9	3	"M"	"F"	0.065212	"12"	"1"	9247.9	6352.45621787352	451.1	14.0821463486445
"PDA48"	"VC15"	9	3	"M"	"M"	0.182837	"12"	"1"	9247.9	6352.45621787352	451.1	14.0821463486445
"PDA48"	"VC16"	9	3	"M"	"F"	0.059757	"12"	"1"	9247.9	6352.45621787352	451.1	14.0821463486445
"PDA48"	"VC17"	9	3	"M"	"M"	0.055129	"12"	"1"	9247.9	6352.45621787352	451.1	14.0821463486445
"PDA48"	"VC18"	9	3	"M"	"M"	0.105227	"12"	"1"	9247.9	6352.45621787352	451.1	14.0821463486445
"PDA48"	"VC19"	9	3	"M"	"M"	-0.071553	"12"	"1"	9247.9	6352.45621787352	451.1	14.0821463486445
"PDA48"	"VC2"	9	3	"M"	"F"	0.013279	"12"	"1"	9247.9	6352.45621787352	451.1	14.0821463486445
"PDA48"	"VC21"	9	10	"M"	"M"	-0.077992	"12"	"1"	9997.5	5875.67868420321	520.47	11.2891784045252
"PDA48"	"VC22"	9	10	"M"	"M"	0.155189	"12"	"1"	9997.5	5875.67868420321	520.47	11.2891784045252
"PDA48"	"VC24"	9	3	"M"	"F"	0.224293	"12"	"1"	9247.9	6352.45621787352	451.1	14.0821463486445
"PDA48"	"VC3"	9	3	"M"	"F"	0.139623	"12"	"1"	9247.9	6352.45621787352	451.1	14.0821463486445
"PDA48"	"VC4"	9	10	"M"	"F"	0.13888	"12"	"1"	9997.5	5875.67868420321	520.47	11.2891784045252
"PDA48"	"VC5"	9	10	"M"	"M"	0.16776	"12"	"1"	9997.5	5875.67868420321	520.47	11.2891784045252
"PDA48"	"VC6"	9	3	"M"	"F"	0.068119	"12"	"1"	9247.9	6352.45621787352	451.1	14.0821463486445
"PDA48"	"VC7"	9	3	"M"	"M"	0.164026	"12"	"1"	9247.9	6352.45621787352	451.1	14.0821463486445
"PDA48"	"VC8"	9	3	"M"	"M"	0.07246	"12"	"1"	9247.9	6352.45621787352	451.1	14.0821463486445
"PDA48"	"VC9"	9	3	"M"	"M"	0.117237	"12"	"1"	9247.9	6352.45621787352	451.1	14.0821463486445
"PDA48"	"VC14i"	9	3	"M"	"M"	0.056248	"12"	"1"	9247.9	6352.45621787352	451.1	14.0821463486445
"PDA48"	"VC16i"	9	3	"M"	"F"	-0.108763	"12"	"1"	9247.9	6352.45621787352	451.1	14.0821463486445
"PDA49"	"PDA50"	902	902	"F"	"M"	0.283516	"11"	"0"	0	0	0	0
"PDA49"	"PDA51"	902	904	"F"	"M"	0.157521	"11"	"0"	1487.9	1431.25818774951	182.27	7.85240680172001
"PDA49"	"PDA59"	902	904	"F"	"F"	0.070338	"11"	"0"	1487.9	1431.25818774951	182.27	7.85240680172001
"PDA49"	"PDA61"	902	903	"F"	"M"	0.017183	"11"	"0"	2075.6	1883.24852316416	284.17	6.62718979189979
"PDA49"	"PDA65"	902	904	"F"	"M"	0.105752	"11"	"0"	1487.9	1431.25818774951	182.27	7.85240680172001
"PDA49"	"PDA66"	902	904	"F"	"M"	0.146992	"11"	"0"	1487.9	1431.25818774951	182.27	7.85240680172001
"PDA49"	"PDA67"	902	904	"F"	"M"	0.159463	"11"	"0"	1487.9	1431.25818774951	182.27	7.85240680172001
"PDA49"	"PDA69"	902	904	"F"	"M"	0.246081	"11"	"0"	1487.9	1431.25818774951	182.27	7.85240680172001
"PDA49"	"PDA74"	902	904	"F"	"M"	-0.047926	"11"	"0"	1487.9	1431.25818774951	182.27	7.85240680172001
"PDA49"	"PDA78"	902	904	"F"	"F"	0.054946	"11"	"0"	1487.9	1431.25818774951	182.27	7.85240680172001
"PDA49"	"PDA79"	902	904	"F"	"F"	-0.066711	"11"	"0"	1487.9	1431.25818774951	182.27	7.85240680172001
"PDA49"	"PDA80"	902	904	"F"	"M"	0.252885	"11"	"0"	1487.9	1431.25818774951	182.27	7.85240680172001
"PDA49"	"PDA84"	902	904	"F"	"F"	0.185235	"11"	"0"	1487.9	1431.25818774951	182.27	7.85240680172001
"PDA49"	"RV1"	9	2	"F"	"M"	0.15819	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA49"	"RV12"	9	2	"F"	"F"	-0.06436	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA49"	"RV13"	9	2	"F"	"F"	0.116704	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA49"	"RV14"	9	2	"F"	"M"	0.237394	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA49"	"RV15"	9	2	"F"	"F"	0.048252	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA49"	"RV16"	9	2	"F"	"F"	0.00354	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA49"	"RV17"	9	2	"F"	"M"	-0.01118	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA49"	"RV18"	9	2	"F"	"F"	-0.148429	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA49"	"RV19"	9	2	"F"	"M"	0.117194	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA49"	"RV20"	9	2	"F"	"F"	0.224785	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA49"	"RV21"	9	2	"F"	"M"	0.12974	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA49"	"RV22"	9	2	"F"	"F"	-0.103002	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA49"	"RV23"	9	2	"F"	"M"	-0.144241	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA49"	"RV24"	9	2	"F"	"F"	-0.057562	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA49"	"RV25"	9	2	"F"	"F"	-0.004269	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA49"	"RV26"	9	2	"F"	"M"	-0.038813	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
"PDA49"	"RV27"	9	2	"F"	"F"	0.02993	"12"	"1"	67462.8	32730.551477175	173.96	188.149870528713
